09/12/1964|Denver|6|NY Jets|30|1
09/12/1964|Houston|21|San Diego|27|1
09/13/1964|Kansas City|17|Buffalo|34|1
09/13/1964|Boston|17|Oakland|14|1
09/19/1964|Oakland|28|Houston|42|1
09/20/1964|Denver|13|Buffalo|30|1
09/20/1964|Boston|33|San Diego|28|1
09/26/1964|San Diego|3|Buffalo|30|1
09/27/1964|Houston|38|Denver|17|1
09/27/1964|NY Jets|10|Boston|26|1
09/27/1964|Kansas City|21|Oakland|9|1
10/03/1964|San Diego|17|NY Jets|17|1
10/03/1964|Oakland|20|Buffalo|23|1
10/04/1964|Boston|39|Denver|10|1
10/04/1964|Houston|7|Kansas City|28|1
10/09/1964|San Diego|26|Boston|17|1
10/10/1964|Oakland|13|NY Jets|35|1
10/11/1964|Buffalo|48|Houston|17|1
10/11/1964|Kansas City|27|Denver|33|1
10/16/1964|Oakland|43|Boston|43|1
10/17/1964|Houston|21|NY Jets|24|1
10/18/1964|Denver|14|San Diego|42|1
10/18/1964|Buffalo|35|Kansas City|22|1
10/23/1964|Kansas City|7|Boston|24|1
10/24/1964|NY Jets|24|Buffalo|34|1
10/25/1964|Denver|7|Oakland|40|1
10/25/1964|San Diego|20|Houston|17|1
10/31/1964|Boston|14|NY Jets|35|1
11/01/1964|Denver|39|Kansas City|49|1
11/01/1964|Houston|10|Buffalo|24|1
11/01/1964|Oakland|17|San Diego|31|1
11/06/1964|Houston|24|Boston|25|1
11/08/1964|San Diego|31|Denver|20|1
11/08/1964|Buffalo|20|NY Jets|7|1
11/08/1964|Oakland|7|Kansas City|42|1
11/15/1964|Boston|36|Buffalo|28|1
11/15/1964|Houston|10|Oakland|20|1
11/15/1964|San Diego|28|Kansas City|14|1
11/15/1964|NY Jets|16|Denver|20|1
11/20/1964|Denver|7|Boston|12|1
11/22/1964|Kansas City|28|Houston|19|1
11/22/1964|NY Jets|26|Oakland|35|1
11/26/1964|Buffalo|27|San Diego|24|1
11/29/1964|Oakland|20|Denver|20|1
11/29/1964|Boston|34|Houston|17|1
11/29/1964|Kansas City|14|NY Jets|27|1
12/06/1964|Buffalo|13|Oakland|16|1
12/06/1964|Boston|31|Kansas City|24|1
12/06/1964|NY Jets|3|San Diego|38|1
12/13/1964|Buffalo|30|Denver|19|1
12/13/1964|NY Jets|17|Houston|33|1
12/13/1964|Kansas City|49|San Diego|6|1
12/20/1964|Buffalo|24|Boston|14|1
12/20/1964|Denver|15|Houston|34|1
12/20/1964|NY Jets|7|Kansas City|24|1
12/20/1964|San Diego|20|Oakland|21|1
12/26/1964|San Diego|7|Buffalo|20|1
